sample_date,am_count,wc_count,origin_lat,origin_lon,destination_lat,destination_lon,arrival_time,scheduled_pickup,time_diff,direct_distance
2024-03-2,1,0,2304,979,672,342,21600,24777,3177,1752
2024-03-2,1,0,89,773,1085,782,21866,28288,6422,997
2024-03-2,1,0,1288,1965,2000,1828,22011,25478,3467,726
2024-03-2,1,0,848,362,2303,1993,22263,24119,1856,2186
2024-03-2,1,0,909,255,2044,2265,22506,22511,5,2309
2024-03-2,1,0,391,2293,97,342,22602,24121,1519,1974
2024-03-2,1,0,33,2014,744,761,22684,29164,6480,1441
2024-03-2,1,0,102,958,1217,1382,22845,24041,1196,1193
2024-03-2,1,0,525,597,203,486,22862,30061,7199,341
2024-03-2,1,0,823,365,661,1457,22896,29937,7041,1104
2024-03-2,1,0,1094,40,1023,1553,22911,26459,3548,1515
2024-03-2,1,0,273,1354,1288,1847,23893,27897,4004,1129
2024-03-2,1,0,2196,67,43,2245,24160,31360,7200,3063
2024-03-2,1,0,1965,916,322,638,24258,28812,4554,1667
2024-03-2,1,0,713,906,2328,2293,24290,29012,4722,2129
2024-03-2,1,0,1941,450,787,89,24291,27997,3706,1210
2024-03-2,1,0,1801,282,388,809,24476,31675,7199,1509
2024-03-2,1,0,2497,111,1661,1503,24570,27475,2905,1624
2024-03-2,1,0,528,526,2005,1689,25076,27195,2119,1880
2024-03-2,1,0,44,670,1809,505,25200,31299,6099,1773
2024-03-2,1,0,144,1073,1151,2475,25200,29795,4595,1727
2024-03-2,1,0,1923,1552,75,259,25342,27121,1779,2256
2024-03-2,1,0,2328,18,1089,357,25393,30436,5043,1285
2024-03-2,1,0,1037,2418,1528,1796,25567,25869,302,793
2024-03-2,1,0,1754,1005,1003,1482,25606,26988,1382,890
2024-03-2,1,0,43,604,593,425,26195,31815,5620,579
2024-03-2,1,0,897,1589,1553,1406,26253,27548,1295,682
2024-03-2,1,0,1949,976,1134,1066,26413,28134,1721,820
2024-03-2,1,0,2169,1346,1175,1876,26687,33365,6678,1127
2024-03-2,1,0,2395,445,2170,7,26907,29213,2306,493
2024-03-2,1,0,580,1552,33,835,27174,27174,0,902
2024-03-2,1,0,2379,1711,1604,658,27338,28040,702,1308
2024-03-2,1,0,2132,1092,912,934,27361,31165,3804,1231
2024-03-2,1,0,1148,1456,70,1215,27565,32823,5258,1105
2024-03-2,1,0,1646,475,645,741,28135,34596,6461,1036
2024-03-2,1,0,2399,1830,1060,2079,28169,33350,5181,1362
2024-03-2,1,0,1893,842,905,884,28484,31219,2735,989
2024-03-2,1,0,1143,2145,1548,197,28585,28969,384,1990
2024-03-2,1,0,1990,1503,533,1723,28722,28722,0,1474
2024-03-2,1,0,1618,508,729,1602,28800,34629,5829,1410
2024-03-2,1,0,1599,1824,598,1197,28800,34390,5590,1182
2024-03-2,1,0,742,58,1257,1186,28969,33561,4592,1241
2024-03-2,1,0,1845,40,323,1255,28986,29652,666,1948
2024-03-2,1,0,2077,1069,2271,1108,29139,33973,4834,198
2024-03-2,1,0,551,2255,898,1524,29778,29778,0,810
2024-03-2,1,0,211,779,1497,828,30113,34019,3906,1287
2024-03-2,1,0,1713,2483,2114,1797,30476,32016,1540,795
2024-03-2,1,0,1919,133,1575,2290,30524,33172,2648,2185
2024-03-2,1,0,2272,1118,2052,1315,31597,37699,6102,296
2024-03-2,1,0,835,1452,2409,1793,31685,35869,4184,1611
2024-03-2,1,0,1872,1824,1540,2247,31711,35838,4127,538
2024-03-2,1,0,1084,1610,558,39,31726,34140,2414,1657
2024-03-2,1,0,1329,1464,1006,1501,31845,33928,2083,326
2024-03-2,1,0,870,1775,877,1855,31984,34956,2972,81
2024-03-2,1,0,42,1469,1284,1647,31990,38455,6465,1255
2024-03-2,1,0,994,2439,1460,1553,32144,38107,5963,1002
2024-03-2,1,0,1596,792,2031,1250,32159,32293,134,632
2024-03-2,1,0,1790,2006,1251,2419,32191,32191,0,680
2024-03-2,1,0,2191,342,471,1456,32248,33292,1044,2050
2024-03-2,1,0,1757,1297,1811,957,32400,34894,2494,345
2024-03-2,1,0,273,2013,396,589,32400,36235,3835,1430
2024-03-2,1,0,1418,2453,1,1093,32450,35650,3200,1965
2024-03-2,1,0,2283,1491,198,1263,32540,34415,1875,2098
2024-03-2,1,0,103,2012,138,1167,32625,33517,892,846
2024-03-2,1,0,668,459,1314,1341,32638,39087,6449,1094
2024-03-2,1,0,1428,135,122,2468,32714,38660,5946,2674
2024-03-2,1,0,1083,703,790,2141,32921,37174,4253,1468
2024-03-2,1,0,153,1053,1606,696,33074,34801,1727,1497
2024-03-2,1,0,677,1427,1590,1921,33281,33848,567,1039
2024-03-2,1,0,2415,1429,2266,2098,33383,34631,1248,686
2024-03-2,1,0,1799,1563,2386,2017,33538,34439,901,743
2024-03-2,1,0,36,2041,1830,985,33579,36154,2575,2082
2024-03-2,1,0,5,2086,676,207,33745,40648,6903,1996
2024-03-2,1,0,862,436,64,220,33896,40253,6357,827
2024-03-2,1,0,1340,1846,2000,2435,34071,36161,2090,885
2024-03-2,1,0,2458,1897,1382,1959,34185,40996,6811,1078
2024-03-2,1,0,806,1914,1646,1665,34915,35248,333,877
2024-03-2,1,0,1136,1606,1676,1797,34917,37998,3081,573
2024-03-2,1,0,2179,1243,2156,1841,35851,43051,7200,599
2024-03-2,1,0,1868,586,620,1760,36000,36362,362,1714
2024-03-2,1,0,2087,1010,231,389,36000,42281,6281,1958
2024-03-2,1,0,1557,1849,2474,126,36345,41991,5646,1952
2024-03-2,1,0,2227,523,2362,2471,36390,41142,4752,1953
2024-03-2,1,0,2074,2034,2398,68,36412,36412,0,1993
2024-03-2,1,0,75,369,1377,438,36489,42286,5797,1304
2024-03-2,1,0,1644,1341,1355,252,36589,41352,4763,1127
2024-03-2,1,0,954,1920,288,1297,36620,36620,0,912
2024-03-2,1,0,1186,93,1920,518,36917,40771,3854,849
2024-03-2,1,0,1708,936,881,2027,37102,41101,3999,1370
2024-03-2,1,0,699,1138,2178,1154,37120,38760,1640,1480
2024-03-2,1,0,842,341,1015,2189,37152,42469,5317,1857
2024-03-2,1,0,142,841,2138,279,37325,44043,6718,2074
2024-03-2,1,0,850,2297,320,1038,37534,39810,2276,1367
2024-03-2,1,0,1024,85,2490,2307,37878,37878,0,2663
2024-03-2,1,0,104,1126,2463,148,38534,41020,2486,2554
2024-03-2,1,0,1573,1096,1194,2383,38676,42080,3404,1342
2024-03-2,1,0,1564,1589,363,552,38863,43458,4595,1587
2024-03-2,1,0,2451,562,415,782,39275,43012,3737,2048
2024-03-2,1,0,910,1793,2446,2042,39444,39879,435,1557
2024-03-2,1,0,946,1243,1174,1443,39600,46800,7200,304
2024-03-2,1,0,1143,2073,1938,1433,39600,42726,3126,1021
2024-03-2,1,0,134,546,2402,934,39752,40978,1226,2301
2024-03-2,1,0,1209,433,126,322,40041,45735,5694,1089
2024-03-2,1,0,1004,1696,1218,266,40051,43346,3295,1446
2024-03-2,1,0,991,1366,2395,134,40093,46776,6683,1868
2024-03-2,1,0,513,339,1480,854,40108,43103,2995,1096
2024-03-2,1,0,493,1265,940,2159,40445,47645,7200,1000
2024-03-2,1,0,615,1066,1325,2471,41096,44182,3086,1575
2024-03-2,1,0,1451,327,1298,1907,41098,43480,2382,1588
2024-03-2,1,0,2308,384,928,511,41956,43571,1615,1386
2024-03-2,1,0,1452,2208,900,2457,42054,45573,3519,606
2024-03-2,1,0,1197,446,1511,585,42059,49259,7200,344
2024-03-2,1,0,1619,2337,1956,278,42103,43930,1827,2087
2024-03-2,1,0,1286,1873,626,1734,42487,45122,2635,675
2024-03-2,1,0,1260,2206,1762,100,42635,43596,961,2166
2024-03-2,1,0,266,1038,1679,1953,42717,46475,3758,1684
2024-03-2,1,0,205,1047,448,1723,42873,47438,4565,719
2024-03-2,1,0,352,91,841,863,42928,46922,3994,914
2024-03-2,1,0,2452,518,111,2257,43191,45262,2071,2917
2024-03-2,1,0,385,837,313,2023,43200,47468,4268,1189
2024-03-2,1,0,992,1542,129,1159,43200,48458,5258,945
2024-03-2,1,0,311,1607,234,2364,43544,47094,3550,761
2024-03-2,1,0,2122,1376,900,2299,43834,43834,0,1532
2024-03-2,1,0,886,2110,1442,90,43844,49380,5536,2096
2024-03-2,1,0,1399,307,1667,1323,43852,48746,4894,1051
2024-03-2,1,0,1824,600,2254,1623,44211,51410,7199,1110
2024-03-2,1,0,2333,1258,1206,1070,44421,50787,6366,1143
2024-03-2,1,0,1065,2237,1106,1885,44572,50379,5807,355
2024-03-2,1,0,1776,590,436,1250,44590,44590,0,1494
2024-03-2,1,0,244,1091,1614,1493,44963,51399,6436,1428
2024-03-2,1,0,705,1065,1399,1310,45035,48239,3204,736
2024-03-2,1,0,1319,599,1672,1904,45380,51349,5969,1352
2024-03-2,1,0,1413,2350,377,713,45405,52044,6639,1938
2024-03-2,1,0,991,904,522,2379,45409,49629,4220,1548
2024-03-2,1,0,1422,1616,1561,1740,45858,49068,3210,187
2024-03-2,1,0,444,340,1468,1638,45928,48174,2246,1654
2024-03-2,1,0,2497,66,813,31,45983,47812,1829,1685
2024-03-2,1,0,72,838,2209,117,46058,48643,2585,2256
2024-03-2,1,0,1255,675,356,1198,46226,47291,1065,1041
2024-03-2,1,0,2219,2451,2407,262,46800,50873,4073,2198
2024-03-3,1,0,1421,1212,2117,2335,3600,5295,1695,1322
2024-03-3,1,0,1516,547,1278,931,4120,6927,2807,452
2024-03-3,1,0,216,1020,1290,1985,4376,5661,1285,1444
2024-03-3,1,0,421,1206,1602,742,4435,9932,5497,1269
2024-03-3,1,0,2421,1893,970,989,4479,10192,5713,1710
2024-03-3,1,0,1585,365,2315,1192,4685,6506,1821,1104
2024-03-3,1,0,168,872,1163,2423,4717,7230,2513,1843
2024-03-3,1,0,2458,1473,1840,2181,4805,10898,6093,940
2024-03-3,1,0,529,219,1009,672,4976,11358,6382,661
2024-03-3,1,0,1213,784,920,114,5070,10422,5352,732
2024-03-3,1,0,2055,332,26,116,5070,10734,5664,2041
2024-03-3,1,0,1440,1282,2254,75,5452,7990,2538,1456
2024-03-3,1,0,541,2372,940,1692,5835,13035,7200,789
2024-03-3,1,0,211,1113,518,863,5898,7016,1118,396
2024-03-3,1,0,24,1952,1588,1392,6056,6056,0,1662
2024-03-3,1,0,1117,2120,1862,583,6735,12126,5391,1709
2024-03-3,1,0,51,680,1758,160,7066,10888,3822,1785
2024-03-3,1,0,2401,481,2170,1258,7078,7802,724,811
2024-03-3,1,0,2022,290,1666,354,7139,8914,1775,362
2024-03-3,1,0,2115,860,2233,1077,7200,12940,5740,248
2024-03-3,1,0,1793,463,1019,1286,7200,7662,462,1130
2024-03-3,1,0,2489,1847,2084,1868,7483,8902,1419,406
2024-03-3,1,0,1948,793,859,2384,7687,9708,2021,1929
2024-03-3,1,0,2353,1432,1694,1549,7843,13458,5615,670
2024-03-3,1,0,1476,1497,2409,1265,7881,11059,3178,962
2024-03-3,1,0,530,507,1337,1413,7933,12621,4688,1214
2024-03-3,1,0,1660,2407,185,1042,8068,13162,5094,2010
2024-03-3,1,0,1989,1410,83,373,8165,14676,6511,2170
2024-03-3,1,0,278,603,1854,88,8291,13868,5577,1659
2024-03-3,1,0,669,274,1439,438,8887,15059,6172,788
2024-03-3,1,0,873,1705,1991,1148,9330,10448,1118,1250
2024-03-3,1,0,2184,730,1885,1006,9465,10476,1011,407
2024-03-3,1,0,1967,1095,431,2083,9793,10223,430,1827
2024-03-3,1,0,1369,646,2217,1206,10129,10648,519,1017
2024-03-3,1,0,2000,645,606,1604,10180,11071,891,1693
2024-03-3,1,0,2002,1283,2495,901,10195,12399,2204,624
2024-03-3,1,0,881,934,801,1771,10315,14225,3910,841
2024-03-3,1,0,69,2049,1808,294,10719,17918,7199,2471
2024-03-3,1,0,1204,2361,138,2219,10749,15188,4439,1076
2024-03-3,1,0,633,36,1088,711,10800,11261,461,815
2024-03-3,1,0,1800,2131,2368,1942,10800,18000,7200,599
2024-03-3,1,0,450,129,230,1763,10941,11496,555,1649
2024-03-3,1,0,1192,166,976,1047,10969,15777,4808,908
2024-03-3,1,0,1807,1264,145,360,11008,17661,6653,1892
2024-03-3,1,0,1000,291,1250,1343,11231,11894,663,1082
2024-03-3,1,0,1343,285,28,2445,11437,12044,607,2529
2024-03-3,1,0,1267,1417,1917,1320,11640,12648,1008,658
2024-03-3,1,0,425,1485,322,1194,11680,18880,7200,309
2024-03-3,1,0,876,350,131,2479,12136,17521,5385,2256
2024-03-3,1,0,1196,235,1982,420,12399,18744,6345,808
2024-03-3,1,0,1934,507,757,2191,12812,16988,4176,2055
2024-03-3,1,0,326,686,1154,266,12991,13245,254,929
2024-03-3,1,0,143,1314,914,333,13013,14801,1788,1248
2024-03-3,1,0,1965,950,1865,876,13282,15171,1889,125
2024-03-3,1,0,1463,2339,2020,356,13448,13448,0,2060
2024-03-3,1,0,48,672,216,2052,13450,19209,5759,1391
2024-03-3,1,0,838,1511,2320,1614,13464,13464,0,1486
2024-03-3,1,0,2074,1564,688,2373,13622,17502,3880,1605
2024-03-3,1,0,994,1968,846,562,14234,15492,1258,1414
2024-03-3,1,0,238,1248,747,1753,14400,18654,4254,718
2024-03-3,1,0,1072,1774,438,1101,14400,21189,6789,925
2024-03-3,1,0,1007,2086,2008,1204,14525,15163,638,1335
2024-03-3,1,0,1355,1894,133,260,14755,15878,1123,2041
2024-03-3,1,0,376,891,1507,1596,14873,17257,2384,1333
2024-03-3,1,0,744,1853,1670,2476,14957,15582,625,1117
2024-03-3,1,0,2283,333,936,1339,15075,20311,5236,1682
2024-03-3,1,0,977,740,1720,392,15516,15677,161,821
2024-03-3,1,0,574,224,2245,551,15942,21877,5935,1703
2024-03-3,1,0,2242,1602,2112,237,16020,17086,1066,1372
2024-03-3,1,0,792,832,555,545,16116,21532,5416,373
2024-03-3,1,0,445,14,2303,849,16270,23344,7074,2038
2024-03-3,1,0,362,1644,85,145,16384,17368,984,1525
2024-03-3,1,0,6,760,1175,1055,16476,17214,738,1206
2024-03-3,1,0,1917,1413,553,272,16652,18292,1640,1779
2024-03-3,1,0,192,396,171,285,16676,20871,4195,113
2024-03-3,1,0,901,2266,2290,92,16681,18974,2293,2580
2024-03-3,1,0,14,2285,1251,1745,16730,20334,3604,1350
2024-03-3,1,0,2495,679,997,1429,17494,19281,1787,1676
2024-03-3,1,0,586,1889,1709,1742,17828,25028,7200,1133
2024-03-3,1,0,113,670,2421,2083,18000,21776,3776,2707
2024-03-3,1,0,1187,1048,458,868,18000,22710,4710,751
2024-03-3,1,0,1109,918,983,1405,18306,21696,3390,504
2024-03-3,1,0,1444,65,1610,1374,18348,23809,5461,1320
2024-03-3,1,0,1588,697,285,762,18382,18533,151,1305
2024-03-3,1,0,1574,1300,392,1727,18421,19863,1442,1257
2024-03-3,1,0,732,940,1190,1635,18910,23602,4692,833
2024-03-3,1,0,1118,2359,1403,938,19032,23832,4800,1450
2024-03-3,1,0,2392,1944,468,1579,19280,25969,6689,1959
2024-03-3,1,0,1924,33,2412,1847,19914,23255,3341,1879
2024-03-3,1,0,410,338,103,1411,19967,20484,517,1117
2024-03-3,1,0,147,400,2328,703,19981,23511,3530,2202
2024-03-3,1,0,653,509,1928,1154,20061,20061,0,1429
2024-03-3,1,0,945,627,1467,2248,20186,22879,2693,1703
2024-03-3,1,0,371,2346,2279,1234,20388,27588,7200,2209
2024-03-3,1,0,823,2470,1880,803,20448,24209,3761,1974
2024-03-3,1,0,970,1212,1225,4,20821,25568,4747,1235
2024-03-3,1,0,1627,886,989,2047,21073,21073,0,1325
2024-03-3,1,0,2415,2031,1968,804,21469,26955,5486,1306
2024-03-3,1,0,862,2038,271,838,21525,22957,1432,1338
2024-03-3,1,0,724,787,2312,329,21600,28622,7022,1653
2024-03-3,1,0,935,1416,1157,304,21600,27624,6024,1134
2024-03-3,1,0,1991,1168,974,1485,21917,22287,370,1066
2024-03-3,1,0,1731,2253,1258,949,21950,23663,1713,1388
2024-03-3,1,0,2272,164,846,150,22362,25225,2863,1427
2024-03-3,1,0,2376,233,1284,429,23042,23042,0,1110
2024-03-3,1,0,1652,2338,1950,453,23146,25688,2542,1909
2024-03-3,1,0,2456,476,2018,899,23239,28164,4925,609
2024-03-3,1,0,329,245,2342,1026,23467,25513,2046,2160
2024-03-3,1,0,2124,2146,695,1197,23762,27924,4162,1716
2024-03-3,1,0,100,1499,2292,1674,23774,28143,4369,2199
2024-03-3,1,0,290,371,1461,2281,24019,29123,5104,2241
2024-03-3,1,0,1793,1374,27,1787,24067,28781,4714,1814
2024-03-3,1,0,2441,2014,717,399,24088,26015,1927,2363
2024-03-3,1,0,2168,18,2092,168,24182,29275,5093,169
2024-03-3,1,0,1893,1160,614,1430,24315,31142,6827,1308
2024-03-3,1,0,32,1858,1008,1979,24440,26707,2267,984
2024-03-3,1,0,1287,1256,2453,1108,24759,28397,3638,1176
2024-03-3,1,0,1397,129,485,1102,24937,28405,3468,1334
2024-03-3,1,0,2069,2178,1342,471,25042,25595,553,1856
2024-03-3,1,0,307,2491,1923,159,25200,28470,3270,2838
2024-03-3,1,0,1899,1312,807,2425,25200,27641,2441,1560
2024-03-3,1,0,277,1770,134,833,25630,27237,1607,948
2024-03-3,1,0,618,882,1331,1908,25796,30901,5105,1250
2024-03-3,1,0,1947,582,446,1354,25888,29977,4089,1688
2024-03-3,1,0,1009,78,1490,340,25989,27925,1936,548
2024-03-3,1,0,388,2094,2007,2095,26549,26549,0,1620
2024-03-3,1,0,2248,1880,2399,1389,26693,30392,3699,514
2024-03-3,1,0,533,730,2017,646,26694,26694,0,1487
2024-03-3,1,0,1112,2176,1905,2308,26942,32028,5086,804
2024-03-3,1,0,2470,190,1616,582,27204,28329,1125,940
2024-03-3,1,0,1558,648,2483,2061,27441,29570,2129,1689
2024-03-3,1,0,1097,2372,82,196,27464,30047,2583,2402
2024-03-3,1,0,573,1683,920,2150,27518,29346,1828,582
2024-03-3,1,0,1085,1615,336,238,27899,29552,1653,1568
2024-03-3,1,0,1473,1282,1203,1230,28129,29993,1864,275
2024-03-3,1,0,2428,1363,2255,1420,28427,35045,6618,183
2024-03-3,1,0,263,574,1195,1042,28446,29413,967,1043
2024-03-3,1,0,2366,2457,1414,1267,28658,31194,2536,1524
2024-03-3,1,0,593,540,1292,1747,28735,30287,1552,1395
2024-03-3,1,0,691,695,2026,1837,28800,35383,6583,1757
2024-03-3,1,0,1927,1774,279,1104,28800,33232,4432,1779
2024-03-3,1,0,704,892,417,201,28914,34835,5921,749
2024-03-3,1,0,918,1094,1980,224,28918,31553,2635,1373
2024-03-3,1,0,641,1426,1585,792,28971,28971,0,1138
2024-03-3,1,0,2039,299,1270,361,29168,32825,3657,772
2024-03-3,1,0,1599,1747,1377,889,29244,35988,6744,887
2024-03-3,1,0,1572,2140,1754,1971,29249,35882,6633,249
2024-03-3,1,0,1833,236,8,1588,29308,35222,5914,2272
2024-03-3,1,0,1032,1905,1941,1742,29914,33807,3893,924
2024-03-3,1,0,495,146,259,2368,30146,37108,6962,2235
2024-03-3,1,0,2498,310,450,952,30323,34891,4568,2147
2024-03-3,1,0,221,68,411,86,30331,30382,51,191
2024-03-3,1,0,37,1559,1609,1770,31048,36074,5026,1587
2024-03-3,1,0,64,350,2310,2260,31195,35559,4364,2949
2024-03-3,1,0,2125,701,1165,2217,31329,35707,4378,1795
2024-03-3,1,0,1841,991,1931,670,31639,33284,1645,334
2024-03-3,1,0,1253,1847,2134,1742,31873,32837,964,888
2024-03-3,1,0,1304,1255,118,28,32204,37374,5170,1707
2024-03-3,1,0,960,1594,1959,535,32233,36351,4118,1456
2024-03-3,1,0,1289,1064,155,210,32400,39166,6766,1420
2024-03-3,1,0,480,55,2164,1191,32400,32400,0,2032
2024-03-3,1,0,1898,1082,1595,2416,32510,35400,2890,1368
2024-03-3,1,0,1396,227,214,816,32691,39891,7200,1321
2024-03-3,1,0,1809,2429,2220,1452,33747,38166,4419,1060
2024-03-3,1,0,1592,1188,2260,358,33947,35576,1629,1066
2024-03-3,1,0,402,447,821,659,34138,40257,6119,470
2024-03-3,1,0,1861,2356,1726,2368,34282,41386,7104,136
2024-03-3,1,0,1365,1852,1644,262,34365,37270,2905,1615
2024-03-3,1,0,1942,1285,2171,2100,34731,41475,6744,847
2024-03-3,1,0,2276,1194,1965,2126,34764,37083,2319,983
2024-03-3,1,0,2329,2464,1986,2197,35039,35459,420,435
2024-03-3,1,0,2031,1907,1382,1386,35307,38175,2868,833
2024-03-3,1,0,1568,303,1556,1405,35317,42264,6947,1103
2024-03-3,1,0,2480,162,698,2320,35432,41883,6451,2799
2024-03-3,1,0,312,2261,191,1445,35668,37432,1764,825
2024-03-3,1,0,39,1705,2353,2181,35828,42420,6592,2363
2024-03-3,1,0,870,2308,445,760,35913,38052,2139,1606
2024-03-3,1,0,2231,316,132,1145,35973,43173,7200,2257
2024-03-3,1,0,1371,1628,2188,1709,35982,39864,3882,822
2024-03-3,1,0,891,2310,1276,2061,36000,43200,7200,459
2024-03-3,1,0,1732,393,1912,516,36000,37344,1344,219
2024-03-3,1,0,881,2494,1756,1267,36120,37078,958,1508
2024-03-3,1,0,1207,1105,1422,1179,36290,36569,279,228
2024-03-3,1,0,1886,1145,54,1714,36577,43603,7026,1919
2024-03-3,1,0,1879,307,1619,1717,36667,43867,7200,1434
2024-03-3,1,0,1796,1923,2041,836,36671,37055,384,1115
2024-03-3,1,0,434,1955,1873,1708,36903,39921,3018,1461
2024-03-3,1,0,1201,1051,1444,898,37336,43953,6617,288
2024-03-3,1,0,2185,1476,1054,1032,37396,42533,5137,1216
2024-03-3,1,0,2192,1487,381,1844,37651,39506,1855,1846
2024-03-3,1,0,1555,2102,157,534,37984,44312,6328,2101
2024-03-3,1,0,199,1398,26,1512,38853,43847,4994,208
2024-03-3,1,0,852,236,1955,1030,38877,44696,5819,1360
2024-03-3,1,0,947,1320,344,2309,39168,41269,2101,1159
2024-03-3,1,0,2489,515,362,1842,39381,42028,2647,2508
2024-03-3,1,0,798,1893,2439,2263,39428,39964,536,1683
2024-03-3,1,0,964,1681,2105,764,39586,46617,7031,1464
2024-03-3,1,0,606,113,1965,1476,39589,40744,1155,1925
2024-03-3,1,0,2483,2048,1060,2158,39595,42398,2803,1428
2024-03-3,1,0,128,1076,1439,26,39600,44181,4581,1680
2024-03-3,1,0,2450,1878,1952,283,39600,41353,1753,1671
2024-03-3,1,0,377,903,1405,1340,39637,39637,0,1118
2024-03-3,1,0,2479,609,1285,405,40069,42655,2586,1212
2024-03-3,1,0,1034,1096,1974,1225,40315,41211,896,949
2024-03-3,1,0,2282,923,1626,1240,40416,41614,1198,729
2024-03-3,1,0,311,1432,2,1940,40470,43737,3267,595
2024-03-3,1,0,2086,2301,1967,653,40792,40827,35,1653
2024-03-3,1,0,1557,2074,2119,2137,41570,41613,43,566
2024-03-3,1,0,2329,1144,531,2314,42018,42335,317,2146
2024-03-3,1,0,450,1519,2295,1580,42080,47592,5512,1847
2024-03-3,1,0,1753,1114,1793,1369,42288,42288,0,259
2024-03-3,1,0,838,1991,697,1622,42433,47660,5227,396
2024-03-3,1,0,1235,347,1567,1821,42449,44436,1987,1511
2024-03-3,1,0,1222,2160,1366,495,42615,48868,6253,1672
2024-03-3,1,0,850,2425,377,1468,43049,43566,517,1068
2024-03-3,1,0,776,868,2499,766,43055,45319,2264,1727
2024-03-3,1,0,422,13,483,1366,43075,45213,2138,1355
2024-03-3,1,0,922,1245,2297,1745,43155,47544,4389,1464
2024-03-3,1,0,1736,605,2185,995,43156,49308,6152,595
2024-03-3,1,0,2134,981,720,2083,43200,47947,4747,1793
2024-03-3,1,0,19,1025,2100,2011,43200,45795,2595,2303
2024-03-3,1,0,1630,1616,2448,1915,43240,43547,307,871
2024-03-3,1,0,1488,153,629,930,43260,48980,5720,1159
2024-03-3,1,0,59,175,2399,356,43813,51013,7200,2347
2024-03-3,1,0,2462,2351,1392,1250,43937,46121,2184,1536
2024-03-3,1,0,1930,2361,457,983,44011,47226,3215,2018
2024-03-3,1,0,579,2422,708,873,44064,48140,4076,1555
2024-03-3,1,0,116,2128,75,1651,44331,44436,105,479
2024-03-3,1,0,1808,674,1246,347,44395,49030,4635,651
2024-03-3,1,0,1917,906,1152,1374,44678,46916,2238,897
2024-03-3,1,0,2418,1908,1005,1906,44722,48663,3941,1414
2024-03-3,1,0,879,461,2373,504,44835,48447,3612,1495
2024-03-3,1,0,1631,1968,2483,2452,45169,52369,7200,980
2024-03-3,1,0,1831,1251,1607,1150,45568,49355,3787,246
2024-03-3,1,0,2140,1986,2445,1770,46122,47712,1590,374
2024-03-3,1,0,2182,2150,1236,230,46263,53221,6958,2141
2024-03-3,1,0,1373,1190,330,266,46520,53551,7031,1394
2024-03-3,1,0,621,2384,1933,2480,46631,50927,4296,1316
2024-03-3,1,0,1927,1772,1412,722,46652,47984,1332,1170
2024-03-3,1,0,679,1575,155,555,46800,51155,4355,1147
2024-03-4,1,0,2443,447,397,187,3600,9052,5452,2063
2024-03-4,1,0,580,903,1486,1058,3748,10703,6955,920
2024-03-4,1,0,1006,1873,1424,1572,4848,11559,6711,516
2024-03-4,1,0,1875,1110,1318,647,4878,8439,3561,725
2024-03-4,1,0,1392,1448,1221,1002,4933,7806,2873,478
2024-03-4,1,0,1795,1655,1180,1565,5099,11306,6207,622
2024-03-4,1,0,664,1655,974,2292,5795,6890,1095,709
2024-03-4,1,0,1089,173,534,2360,5841,8178,2337,2257
2024-03-4,1,0,801,626,1386,1992,5859,5859,0,1486
2024-03-4,1,0,1763,1176,1949,760,5919,7334,1415,456
2024-03-4,1,0,118,1890,2168,76,5967,12808,6841,2738
2024-03-4,1,0,671,2020,2430,2061,6023,8494,2471,1760
2024-03-4,1,0,576,2011,1548,1379,6175,12547,6372,1160
2024-03-4,1,0,537,858,2054,1797,6459,10881,4422,1785
2024-03-4,1,0,2032,1902,813,985,6553,6617,64,1526
2024-03-4,1,0,1389,474,1084,912,6588,12776,6188,534
2024-03-4,1,0,359,231,106,48,6726,12444,5718,313
2024-03-4,1,0,1351,681,1462,227,6827,13628,6801,468
2024-03-4,1,0,1032,1222,2318,1771,6924,10472,3548,1399
2024-03-4,1,0,2193,2091,698,391,7200,7485,285,2264
2024-03-4,1,0,371,902,1827,276,7200,12283,5083,1585
2024-03-4,1,0,204,2495,553,1378,7335,14530,7195,1171
2024-03-4,1,0,438,2404,2451,2182,7356,14361,7005,2026
2024-03-4,1,0,94,345,463,479,7374,10445,3071,393
2024-03-4,1,0,1879,2440,673,1735,7449,7753,304,1397
2024-03-4,1,0,2221,1310,705,1698,7561,11949,4388,1565
2024-03-4,1,0,1717,1931,174,2159,7953,11722,3769,1560
2024-03-4,1,0,1981,2215,1737,222,8025,10837,2812,2008
2024-03-4,1,0,1062,618,1194,1651,8210,13946,5736,1042
2024-03-4,1,0,731,233,1058,2008,8954,10766,1812,1805
2024-03-4,1,0,569,1838,583,780,9297,10841,1544,1059
2024-03-4,1,0,155,990,506,2245,9298,16498,7200,1304
2024-03-4,1,0,1100,1231,1446,703,9788,11769,1981,632
2024-03-4,1,0,1237,1184,702,1230,10092,13229,3137,537
2024-03-4,1,0,1722,2223,2395,958,10258,16439,6181,1433
2024-03-4,1,0,1878,962,336,575,10272,15435,5163,1590
2024-03-4,1,0,1141,1032,924,2428,10389,13467,3078,1413
2024-03-4,1,0,351,756,1339,328,10626,11038,412,1077
2024-03-4,1,0,1820,1634,473,1857,10740,15866,5126,1366
